SongLength,NumInstruments,Genre,Tempo,LyricalContent,ReleasedYear,Popularity
270.5102645,1,Jazz,150.8314631,0.425258919,1990,48.90739038
225.9866003,6,Rap,142.0258559,0.6874364,2010,57.38525671
387.6147926,7,Rock,101.4386693,0.374514618,2000,47.09271257
377.2513972,9,Pop,175.0992676,0.85526952,1991,89.79008957
223.7601769,6,Jazz,107.5938258,0.622470116,2021,41.80321931
350.8854442,1,Classical,160.268109,0.919897869,2020,72.97770295
284.523666,1,Country,105.6765674,0.154820409,1999,18.69556854
366.3905958,2,Country,108.8134374,0.682689379,1993,60.4863624
186.4071846,1,Country,102.7012932,0.275690271,1986,17.67703815
219.219412,2,Classical,105.1391033,0.954860293,1982,65.76051119
195.8605491,3,Classical,63.24604165,0.65188983,2019,38.73844418
295.826812,8,Pop,197.7334358,0.223088114,1990,56.88640949
361.2178369,4,Rap,190.6811227,0.277173173,1986,51.30023437
216.850507,7,Rap,70.87974468,0.795589014,2011,53.38937519
340.6146714,8,Pop,71.46101656,0.658217994,1992,47.97602254
289.1773141,3,Jazz,196.7944397,0.376278177,2018,51.36981528
235.7566781,3,Jazz,160.1552645,0.190891465,2022,31.69881445
344.955221,2,Pop,77.28160136,0.049872541,1981,12.77463898
216.7570675,3,Jazz,64.99921936,0.273291513,1993,22.48594524
296.1357783,2,Classical,90.81259049,0.858487294,2015,57.1957173
290.9798917,5,Rock,187.2339661,0.027038833,2018,44.49344744
336.5112198,4,Classical,176.4768708,0.550862999,1997,66.52596753
169.6139541,6,Rock,60.49930058,0.943151649,1996,57.91008169
322.5807117,8,Classical,173.1827088,0.926274823,1999,84.87596327
303.4925766,3,Country,77.84584967,0.076167769,1990,12.36096434
281.4866442,3,Rock,104.0572809,0.768049724,2001,45.89531953
162.0906778,1,Rock,122.1237091,0.239155399,2014,23.17503421
345.8753756,3,Classical,151.5428245,0.300200558,2018,39.58117638
258.3127331,5,Rock,194.1372122,0.046893367,2004,33.77454271
363.7435049,7,Classical,175.5305699,0.505795624,2014,67.79755025
206.5072495,7,Pop,146.8858542,0.673480421,2017,56.19623143
228.7333069,6,Jazz,79.45942378,0.869129434,2017,58.4672979
161.1920972,5,Country,183.0988674,0.056522997,2006,33.86638593
334.375312,7,Pop,107.2679868,0.152202448,2015,19.59714221
387.6258904,5,Rap,123.3937851,0.50423927,1982,57.75620875
220.2684714,6,Jazz,98.71676899,0.851075004,1987,60.95523032
314.6351289,3,Rock,177.8464571,0.222326691,2009,50.86440374
318.5733934,4,Pop,177.925865,0.577641833,2003,72.27581505
261.0282513,4,Classical,80.90703927,0.38895429,2002,19.84843597
305.2081582,4,Rock,96.91020386,0.771381727,2011,53.71901844
339.2620287,8,Rock,139.5255304,0.921468479,2017,87.00735659
203.2125215,7,Pop,187.4380178,0.779958828,1986,91.38188276
191.8727723,2,Pop,85.49133066,0.887211723,1984,68.13514048
302.9632237,5,Jazz,75.52481325,0.396283356,2021,27.89408757
330.5177346,3,Pop,186.3377498,0.798338995,1995,85.14120912
151.466182,8,Classical,133.5861837,0.413335447,1985,48.91257825
159.7184243,7,Jazz,62.99084283,0.539850563,2013,25.79555955
376.6093633,4,Rap,133.2414059,0.146633274,2002,20.76708018
373.8889352,1,Jazz,60.20509903,0.783296297,1991,48.84877894
200.0375611,6,Country,77.75127821,0.93057489,2005,62.95937493
203.1118193,1,Rock,96.08328133,0.738774593,2020,50.46660396
310.2186862,9,Rock,138.0320181,0.987201155,1999,95.25423994
361.0426122,2,Country,173.9572942,0.382152847,1985,49.64847177
292.0771508,8,Classical,191.030728,0.627130631,1989,74.98128396
210.7949951,1,Rock,109.5852094,0.618091919,1989,46.45520445
330.0278334,1,Jazz,126.7338695,0.128671141,2011,26.7048172
233.8429016,8,Jazz,126.5227338,0.546378327,2005,47.5309203
291.2102833,3,Rap,75.06238224,0.301982611,1994,20.98631602
309.3003692,8,Rap,63.2956398,0.496997644,1981,35.75058733
261.1199945,5,Country,60.96776276,0.344723423,1997,28.54313416
306.9896838,2,Jazz,106.8558932,0.785231606,1983,65.77833428
399.5868778,2,Rap,136.4487495,0.480445239,1986,53.86311599
154.7980692,4,Rap,116.828008,0.025841139,2007,22.72221207
383.177627,7,Rock,171.8069028,0.433153595,1997,64.91256754
217.8453488,3,Jazz,67.05937097,0.015814131,1989,7.240140943
380.0284533,7,Rock,88.36722747,0.414822166,1985,42.08945503
240.2434742,2,Rap,141.8582386,0.617446132,1997,50.3971268
198.9950462,5,Classical,88.46498069,0.506527953,2022,39.0420478
191.0664495,7,Rock,181.4344981,0.694809071,1993,72.71354509
286.6537349,2,Country,103.5856788,0.5803094,1982,51.53052914
287.352958,6,Country,133.6407565,0.22926543,2011,30.39064703
289.4697959,7,Rock,193.1769837,0.128049485,2022,40.42177543
165.5985171,2,Jazz,169.2087839,0.474025835,1993,58.81691482
224.8458434,6,Classical,115.0468041,0.318069325,2008,25.67445266
277.6081223,3,Pop,154.5307507,0.232750373,2002,37.91747071
202.7424727,2,Country,109.7791084,0.549451494,1998,49.5568269
215.8118366,5,Jazz,100.7522171,0.020331443,2004,10.25896839
243.7176449,9,Rap,193.2833988,0.034096357,1995,39.6725416
262.3958382,3,Country,61.45061659,0.554430824,2014,36.71503139
221.7116614,2,Rap,162.7016565,0.028154426,1982,35.25904149
207.1064631,1,Rap,117.1356733,0.456785203,1999,39.4959267
340.4049038,4,Rock,67.13674689,0.597090536,2004,42.16112088
293.4874665,3,Classical,162.0343846,0.230411571,2021,38.87361832
330.1040173,1,Country,172.3948287,0.095909383,1993,36.74372668
321.8085859,7,Rock,65.87259023,0.79181083,1996,57.46604212
314.9960115,3,Rap,88.84383207,0.747343008,2010,54.89471747
368.236459,3,Rock,170.5961796,0.367776133,2005,54.85308784
222.0529921,1,Pop,156.98012,0.571604594,1997,61.47766321
340.0087255,6,Pop,126.2674676,0.50193902,2007,42.53352999
175.7809672,9,Classical,112.605893,0.043339788,2020,18.99088776
379.9481429,9,Pop,84.15350758,0.32289091,2014,32.63797594
265.5903618,5,Jazz,146.0807988,0.608119235,2019,57.40915118
206.8620635,6,Pop,166.8990471,0.057669348,1987,33.82342026
323.4658356,3,Rock,158.3423342,0.995816219,1987,80.72627989
190.6417672,4,Rap,177.2384652,0.455617842,1984,66.65248214
259.1942923,2,Country,104.9370048,0.048167968,2005,10.49742721
207.6237093,6,Rap,76.61527007,0.698960393,1985,50.81613802
187.5776556,7,Jazz,106.1073102,0.97479402,1994,81.85932968
349.1343227,7,Pop,133.4195436,0.510731332,1994,49.76933959
284.5829858,4,Rap,198.0072499,0.227863075,2020,56.52200888
221.5560768,5,Pop,161.1989309,0.732463032,1985,74.93250108
231.3325827,2,Rock,187.6230443,0.10070958,1984,53.47908109
255.2797261,5,Classical,178.8117046,0.503412521,1991,59.23681049
284.2436057,6,Pop,75.24712468,0.205433935,1997,29.59098806
169.2448668,2,Rap,150.2026777,0.191566924,2021,31.02952234
356.180791,5,Classical,181.3708516,0.563238553,2015,59.1313191
314.6769439,3,Country,153.002224,0.168272563,2008,26.53384445
374.3493296,6,Pop,103.396384,0.637256427,1987,59.07836711
366.1007468,5,Pop,123.7824379,0.98848622,2009,79.64526419
201.2203185,2,Rap,157.9886285,0.989602899,1995,82.45225191
224.4125694,6,Rap,97.18192763,0.615559585,2001,46.07462259
251.2502746,2,Rap,192.1912398,0.606469408,1991,72.03039657
246.3676087,2,Rap,175.9586952,0.071620066,1998,30.9015869
223.777215,7,Pop,88.25257156,0.906364237,1989,71.06512759
163.7891477,2,Jazz,104.5297486,0.883758066,1987,64.25255148
193.696247,4,Country,103.8153762,0.970776406,2004,77.90863153
387.8508356,5,Rap,182.7823186,0.219681451,1991,45.47328895
272.3562409,2,Rap,164.5558046,0.158860964,2011,39.83302265
197.6524583,1,Classical,174.3864756,0.618875553,1990,68.83576896
352.0392623,1,Jazz,186.1055286,0.10235103,1995,41.15920563
360.8569489,2,Jazz,182.3808163,0.53392897,1994,62.39150219
159.9278019,9,Rock,148.0837624,0.305440132,1988,44.24468612
353.6677512,7,Rock,103.4353761,0.557238318,2013,53.72714056
346.8467567,2,Classical,84.39268172,0.526798737,2004,42.71965261
330.6767394,3,Jazz,93.53718887,0.410566945,1985,27.91683389
170.2872946,1,Pop,77.09115487,0.526548188,2005,35.04588866
232.3383811,3,Jazz,114.9430719,0.144977945,2015,18.72890981
219.673579,9,Rap,76.40149001,0.583657993,1997,32.59627933
367.8842015,9,Pop,123.4248396,0.420141152,2003,39.79539059
354.7768315,9,Pop,70.13151241,0.887965519,1981,59.0044677
205.4930405,5,Classical,140.968976,0.477713153,2012,38.958271
157.7670326,7,Pop,114.5898586,0.865617978,2004,59.90921999
365.8868806,7,Jazz,188.3152193,0.028818375,2013,39.66650623
248.1145466,3,Pop,98.43905481,0.456152873,1991,46.9937539
353.5966948,5,Rap,105.7453345,0.44172589,1997,46.45407526
297.6594585,5,Country,116.7994824,0.276032103,2010,39.50418324
259.0176201,8,Classical,122.1364107,0.868601878,2020,67.60418307
395.2468445,7,Pop,123.7228549,0.397441927,2014,48.23719946
394.9888618,7,Classical,182.2180591,0.866466147,1993,87.67880676
176.0271455,5,Pop,115.3207212,0.364594589,2001,37.07216183
191.5573405,7,Rock,199.8292568,0.491291423,1993,63.62927151
274.1288556,2,Pop,86.64832125,0.618563622,1998,39.95810579
162.7134922,6,Rock,73.81411724,0.174853533,2010,17.51725243
322.9737994,7,Pop,71.12239524,0.93749127,1981,68.80270672
300.1627666,2,Classical,105.0312434,0.71941488,1992,49.91182954
309.1003425,6,Rock,76.88523527,0.331883321,1990,33.09444363
248.7633345,3,Country,70.03796492,0.572783568,1997,44.17822992
343.2023933,9,Rock,140.2613262,0.377394792,1993,48.21188764
179.7131446,1,Country,74.95363481,0.035135337,2013,0
195.7033471,5,Rap,189.3146463,0.048565232,2011,41.77649493
200.463363,5,Rap,109.3007045,0.485111463,2021,46.06807575
367.149782,8,Rock,165.6914831,0.233476174,1989,51.9346038
344.4319775,3,Rap,121.2945615,0.767617044,1985,71.68344824
317.7893683,9,Classical,99.68556499,0.098197166,1991,23.99335632
240.3850469,1,Rock,92.0187192,0.658514652,1998,46.70816418
212.4668663,6,Classical,74.03103585,0.899237402,1980,54.38394166
222.1576383,3,Pop,154.796236,0.870141941,2010,82.67608131
246.5590988,4,Country,170.9280077,0.484188276,1984,65.13721168
333.4800926,4,Jazz,130.8362044,0.880593055,2013,75.46986003
151.6970435,1,Classical,163.1174634,0.744866685,1999,68.17741989
368.6263238,6,Jazz,119.0217608,0.639157496,1998,57.83580094
263.0795711,3,Jazz,66.49899396,0.517586134,1986,41.69072897
293.0121608,3,Country,124.3345182,0.413172865,1984,39.10036159
212.7416653,4,Country,133.2814192,0.839992445,2007,59.15261122
370.3714549,7,Country,185.6480932,0.345415764,2004,65.93951137
359.7950987,1,Classical,89.69828062,0.139378186,2022,12.56974944
288.0117952,1,Rock,197.31304,0.750037538,2010,74.83439217
358.1106602,4,Pop,142.1723791,0.768956941,2021,64.88308515
205.381788,1,Country,144.983,0.103505231,2007,25.35149507
341.7122245,9,Country,151.7839677,0.153279138,2007,34.9671357
195.2873374,3,Rock,128.6692512,0.19703593,2003,34.24853014
248.1112769,8,Country,135.4084307,0.717731721,2009,67.72666902
251.8513179,6,Jazz,141.4113617,0.151378056,2002,34.63946795
206.9445854,5,Rock,106.1042388,0.067782341,2011,9.403194747
376.5885963,5,Classical,194.3151057,0.761869276,2014,79.34806874
238.2757222,8,Rap,170.0039658,0.004998454,1999,32.47481627
285.4085537,3,Country,80.99029654,0.502704882,1982,43.23417356
247.35867,7,Rap,109.2325278,0.038433143,2021,20.17628099
394.0050394,7,Rap,135.6894592,0.342735126,2013,42.93647
205.0165637,8,Rap,79.60959103,0.488567579,1999,36.90184926
392.2360993,2,Jazz,186.6646721,0.981438072,2015,94.59861711
174.4180285,1,Jazz,111.488863,0.648839324,2020,41.41307911
308.2946687,2,Pop,183.5129492,0.536386847,2010,62.09193716
168.0791188,9,Pop,169.9378092,0.284121813,1990,45.35628342
231.3952831,9,Rap,169.4894913,0.173879682,1990,46.50916829
249.3719981,1,Country,96.50954214,0.11170589,2002,11.36946519
178.3078058,5,Jazz,157.7563809,0.061405144,1981,36.61456733
218.5138052,3,Country,149.8642505,0.305128892,2002,35.99693214
321.506056,8,Country,194.6360393,0.469027563,2019,55.43142894
187.8160711,5,Pop,108.0518854,0.804264534,1994,58.30964191
315.3163266,3,Classical,130.3500343,0.811484425,2015,70.98022798
216.8981692,9,Rap,75.23534628,0.561987945,2011,30.34089618
285.2784562,5,Pop,101.5117292,0.345973226,1999,37.78084307
168.8959035,3,Country,103.036574,0.020495496,1980,4.308061533
163.5119068,4,Jazz,152.4456823,0.965421922,2003,75.90341283
259.7837271,5,Pop,173.5133855,0.557205911,1993,69.55116356
262.6360338,6,Country,184.2075473,0.221119425,2004,50.3033149
337.9367481,8,Jazz,151.1901767,0.669083739,2011,64.12905556
232.8380547,5,Classical,75.35338546,0.151679807,2009,18.31159061
191.760477,1,Rap,63.20682132,0.888691566,2021,42.99664594
232.5711669,5,Rock,142.4177135,0.944495761,2004,73.33850513
169.9287683,4,Classical,95.30136289,0.162026161,2016,18.22261804
197.4840341,9,Rap,191.6662708,0.007691036,2009,45.11893411
368.2148554,8,Classical,138.9587097,0.266498897,1984,43.44081051
390.4101231,8,Rap,60.14379941,0.859727346,2010,59.78569281
282.0473154,7,Jazz,143.2760189,0.95657881,1991,87.94506518
152.4809553,3,Country,102.3533349,0.706683408,1981,51.18405593
352.6708926,2,Jazz,107.9001098,0.495704686,1988,48.03440433
203.0069626,6,Rock,140.2859495,0.657419551,2016,64.65706779
342.4430768,9,Rap,72.00129318,0.406618308,2011,32.43492391
169.0249972,3,Rap,68.72003282,0.216009934,2005,14.83600612
196.298892,4,Country,127.9334557,0.768831653,1984,59.31319684
366.2677748,7,Classical,154.2049135,0.295426307,1981,48.11697278
367.6721139,9,Pop,141.1136317,0.818305044,2017,73.60599726
191.8392581,7,Rock,199.7116583,0.003393648,2012,30.17264744
206.5313328,5,Rock,118.6709942,0.791640778,2015,53.03470418
366.2487441,8,Rap,150.1023587,0.613924628,1996,68.73149856
154.4894659,2,Rap,109.7359785,0.946645848,2022,67.86051184
339.2317113,9,Jazz,154.501497,0.774368787,2002,79.77189682
227.9659645,4,Pop,82.24357386,0.860450298,1996,65.42174331
371.5215272,4,Country,136.2488982,0.014166261,2003,21.67940236
204.0831944,1,Pop,158.7839668,0.221551816,1989,42.38073268
335.4944324,6,Rap,89.73858188,0.17127095,2022,18.39869117
169.6746442,4,Country,116.2857146,0.393725585,2022,31.53563864
380.8059367,6,Country,100.0312204,0.232172985,1998,23.51748295
236.0229045,5,Jazz,69.78544804,0.880457601,1988,52.83773283
253.5324381,2,Rock,90.00815787,0.043773028,1992,10.71674618
391.6555552,6,Jazz,185.8777941,0.172600119,2014,42.64138053
317.9272148,5,Jazz,84.24849039,0.958154165,1999,66.44311011
301.6829312,7,Pop,90.7493188,0.491563712,2007,42.92083369
236.9853529,8,Pop,94.31330102,0.70132973,2020,45.36915642
225.804946,4,Pop,61.92861003,0.251589394,1981,29.58703038
350.0910471,9,Rock,128.347402,0.112222082,1996,32.98914619
282.5755333,6,Rap,154.1763395,0.476955918,1987,58.26206788
325.4345685,3,Rap,123.8441025,0.311887403,2016,38.47754988
162.997338,3,Pop,89.15712639,0.739073171,2009,47.92510578
228.7520688,4,Jazz,76.15628975,0.277607139,2012,19.82426736
396.506982,4,Rap,113.2808679,0.897194803,2017,69.92764476
257.4963035,1,Pop,144.6544099,0.226740351,1987,37.69554172
182.3451542,1,Rap,65.09764199,0.949902916,2014,48.8278179
307.125975,6,Country,79.98276982,0.832253611,2018,55.79669241
154.3745535,1,Country,162.4378866,0.509981475,2015,44.5982212
215.5685805,6,Classical,104.1200894,0.88435681,2019,66.2157163
386.0236965,2,Jazz,144.4462483,0.048142387,2015,22.02047345
225.3078237,9,Country,179.6597353,0.960599241,1998,83.74856994
226.6941499,4,Jazz,104.4635337,0.325400383,1985,27.85648757
290.338956,2,Rap,135.6672535,0.106981209,1992,22.29266545
267.5622713,5,Rap,98.53115829,0.928897305,1994,66.73862953
357.5443107,3,Pop,74.75506305,0.244691555,1996,18.6928436
334.1338071,8,Jazz,172.8316564,0.061570524,2022,34.02066015
207.3414443,7,Rock,101.0686133,0.339768638,2017,24.04580335
150.2358538,8,Jazz,146.3165365,0.047043665,2016,24.27671382
259.5084142,3,Rock,86.13435751,0.918408677,1980,67.08855056
288.6717562,3,Pop,109.7833552,0.856511985,2000,64.51279166
217.5146165,5,Country,78.77501749,0.450381323,1981,30.86580124
236.4837481,7,Rap,144.3313855,0.228756434,1984,35.4155282
304.6462873,6,Classical,93.68231519,0.328222704,1993,29.51762591
382.7019181,7,Classical,102.5168272,0.509014291,1989,52.86038997
318.8077094,4,Rap,62.8870521,0.510443423,2014,37.27233832
185.4610994,1,Classical,123.5871148,0.762021462,1981,58.72503609
334.3584422,6,Pop,183.8302914,0.293325124,2000,52.23294331
315.9335902,9,Jazz,161.3440176,0.921208604,1993,91.88884708
205.2808157,5,Country,95.43431574,0.483338756,1986,40.14981149
208.5070438,4,Classical,184.3355831,0.941139618,1991,91.45902282
176.0562007,2,Pop,166.6860911,0.287750235,1991,39.94009589
308.513764,6,Country,186.2254079,0.304116707,1980,54.86536015
323.6488568,3,Jazz,85.40507946,0.308261119,1989,26.19801367
398.9077774,3,Classical,64.01598031,0.748045088,2021,52.37660838
308.4624547,8,Rock,123.7628674,0.586604408,1992,58.27090687
194.0967466,9,Rock,106.2858353,0.324871881,2016,26.30391622
205.444873,2,Pop,193.1533412,0.419421677,1995,63.25529145
350.0008704,7,Rock,159.4220894,0.059375642,2010,40.39198703
257.2218578,9,Rock,79.49083127,0.059633782,2019,10.10671132
233.8020118,7,Rap,80.93046418,0.220298592,2011,15.5761275
318.0959608,5,Rock,196.9834408,0.519864429,1991,61.2006651
211.3198262,2,Rap,60.11404642,0.385280634,2017,24.61426246
399.8651703,6,Pop,149.056582,0.581072062,2019,64.99145193
299.2888265,2,Jazz,197.8722587,0.803734075,2017,80.90800876
356.5852027,9,Pop,137.6292659,0.105942387,2021,35.7372461
183.8043284,8,Pop,97.70430931,0.924700158,1983,70.48870537
218.8452936,2,Rock,74.9049325,0.922366559,2011,63.50378762
214.2078936,9,Classical,148.3391373,0.215691602,1990,30.44422567
393.9004798,9,Rap,172.329554,0.839939507,1999,86.81609145
280.1301334,9,Country,120.2553458,0.278192122,1982,44.48870828
393.0574273,4,Classical,99.83321446,0.086425701,2010,16.9364009
203.5750181,8,Rock,147.7224672,0.222096208,1997,40.65039535
152.332905,9,Rap,132.9227864,0.793542276,2006,61.51804206
392.2194638,5,Classical,144.2694934,0.788794944,1985,74.26757175
386.8912816,2,Rock,180.7823838,0.697195514,2020,72.29930095
333.0726419,4,Rap,142.981577,0.173206229,1987,36.54154117
191.830326,8,Country,119.6510589,0.542991773,1996,52.24817686
311.3094111,9,Rock,175.4432498,0.045225293,2003,30.33103579
366.9795736,8,Classical,195.8563921,0.566155782,1991,75.35617208
244.0476172,6,Country,183.3851172,0.493081248,1986,61.46707927
399.8894258,7,Country,68.37190787,0.432615391,1981,45.39505038
356.2623525,1,Rock,154.692757,0.807663816,2022,69.63708126
291.3539849,9,Jazz,167.4039415,0.932849801,2014,86.33650743
328.3304324,9,Pop,191.1277933,0.787908511,2012,86.14099711
337.5402082,3,Country,156.433585,0.770004413,2016,71.63263593
320.0351929,7,Rock,152.1444663,0.235169701,2016,37.68773549
171.5339429,6,Classical,163.0816733,0.080277183,1995,27.31076775
216.2417654,3,Classical,95.45406043,0.97139458,1987,72.21262745
266.5453978,8,Country,67.20054217,0.182601432,2014,15.82723384
213.0432194,1,Country,80.88446002,0.91769355,2022,67.78358566
321.0522688,3,Country,162.4237268,0.467203114,1999,51.3958392
201.8852341,3,Classical,110.0632688,0.719299937,2013,45.60849417
286.0496656,7,Pop,127.3391095,0.604747961,1991,61.1074772
